385, 29791, 0, 25.297438, 4761.422815, 8, 0, 8
33, 29439, 0, 29.541438, 5307.620727, 12, 0, 12
120, 29526, 0, 29.676864, 5305.128982, 8, 0, 8
327, 29733, 0, 28.516278, 5188.130973, 7, 0, 7
544, 29971, 0, 20.888109, 4381.330839, 7, 0, 7
350, 29756, 0, 27.852114, 5202.154477, 7, 0, 7
535, 29957, 0, 20.359164, 4382.136326, 5, 0, 5
396, 29802, 0, 24.031631, 4794.617349, 6, 0, 6
102, 29508, 0, 30.022680, 5340.742549, 10, 0, 10
440, 29846, 0, 23.375830, 4814.373346, 6, 0, 6
121, 29527, 0, 30.319426, 5372.026758, 12, 0, 12
468, 29874, 0, 22.483004, 4838.235643, 5, 0, 5
683, 30111, 0, 22.441955, 4456.649838, 8, 0, 8
694, 30122, 0, 17.125830, 3840.546588, 4, 0, 4
546, 29973, 0, 21.569495, 4464.389172, 5, 0, 5
560, 29987, 0, 21.928795, 4463.575850, 10, 0, 10
286, 29692, 0, 27.737245, 5397.343661, 11, 0, 11
354, 29760, 0, 28.506290, 5291.492890, 7, 0, 7
316, 29722, 0, 29.432651, 5292.299255, 7, 0, 7
490, 29896, 0, 21.568850, 4478.135630, 5, 0, 5
604, 30032, 0, 19.399623, 4484.956210, 6, 0, 6
563, 29990, 0, 26.070173, 5076.315231, 7, 0, 7
483, 29889, 0, 27.127780, 5469.803864, 6, 0, 6
401, 29807, 0, 24.844338, 4881.911434, 6, 0, 6
240, 29646, 0, 29.980600, 5428.466223, 7, 0, 7
394, 29800, 0, 24.868421, 4889.767926, 6, 0, 6
567, 29994, 0, 22.090076, 4507.479507, 7, 0, 7
411, 29817, 0, 23.995309, 4906.137979, 6, 0, 6
405, 29811, 0, 24.928933, 4914.468951, 6, 0, 6
545, 29972, 0, 22.045828, 4524.191384, 5, 0, 5
346, 29752, 0, 29.066687, 5346.105254, 7, 0, 7
294, 29700, 0, 28.074908, 5460.927747, 8, 0, 8
272, 29678, 0, 29.801927, 5459.911569, 7, 0, 7
368, 29774, 0, 26.875059, 4924.753197, 10, 0, 10
522, 29944, 0, 21.877434, 4533.177168, 5, 0, 5
528, 29950, 0, 21.913259, 4535.278693, 8, 0, 8
482, 29888, 0, 22.791028, 4929.221583, 6, 0, 6
518, 29940, 0, 21.938119, 4541.097827, 10, 0, 10
623, 30051, 0, 23.932542, 4464.109185, 6, 0, 6
486, 29892, 0, 22.772251, 4937.065586, 5, 0, 5
609, 30037, 0, 25.003554, 4467.265211, 5, 0, 5
520, 29942, 0, 25.926324, 5089.019866, 8, 0, 8
716, 30144, 0, 20.998528, 4473.391244, 9, 0, 9
757, 30185, 0, 19.394941, 3687.664033, 6, 0, 6
654, 30082, 0, 21.203099, 4493.550880, 5, 0, 5
675, 30103, 0, 22.473054, 4491.657186, 5, 0, 5
720, 30148, 0, 24.884608, 4491.875501, 9, 0, 9
707, 30135, 0, 21.829344, 4499.808611, 8, 0, 8
722, 30150, 0, 17.142105, 3939.596877, 10, 0, 10
360, 29766, 0, 25.219861, 4958.384838, 9, 0, 9
471, 29877, 0, 23.974082, 5032.492843, 6, 0, 6
473, 29879, 0, 27.702928, 5513.243447, 9, 0, 9
499, 29909, 0, 22.040679, 4565.744170, 7, 0, 7
487, 29893, 0, 22.836454, 4968.980004, 9, 0, 9
527, 29949, 0, 22.177102, 4588.363361, 8, 0, 8
502, 29912, 0, 22.247203, 4597.146607, 7, 0, 7
601, 30029, 0, 20.730068, 4595.734938, 6, 0, 6
752, 30180, 0, 19.916152, 4508.379539, 7, 0, 7
818, 30246, 0, 18.214060, 3723.477429, 5, 0, 5
430, 29836, 0, 28.398607, 5521.028575, 9, 0, 9
633, 30061, 0, 23.166500, 4512.276945, 5, 0, 5
596, 30024, 0, 20.579162, 4552.131830, 5, 0, 5
638, 30066, 0, 23.226608, 4520.132295, 6, 0, 6
788, 30216, 0, 21.607522, 3736.343048, 7, 0, 7
550, 29977, 0, 22.824955, 4615.189940, 5, 0, 5
367, 29773, 0, 31.126584, 5544.292762, 9, 0, 9
602, 30030, 0, 24.530025, 5159.881175, 7, 0, 7
504, 29922, 0, 26.553844, 5164.727953, 8, 0, 8
781, 30209, 0, 19.568544, 3764.201605, 6, 0, 6
622, 30050, 0, 23.444512, 4548.349878, 9, 0, 9
777, 30205, 0, 19.912700, 3766.371450, 6, 0, 6
730, 30158, 0, 22.895019, 4553.620667, 9, 0, 9
589, 30016, 0, 25.020361, 5175.631583, 9, 0, 9
802, 30230, 0, 18.079244, 3779.546293, 7, 0, 7
648, 30076, 0, 22.207282, 4584.760365, 5, 0, 5
653, 30081, 0, 22.279232, 4590.615347, 7, 0, 7
754, 30182, 0, 22.823734, 4589.748267, 19, 0, 19
651, 30079, 0, 22.330730, 4596.814194, 6, 0, 6
599, 30027, 0, 25.227601, 5223.313389, 7, 0, 7
493, 29899, 0, 26.911751, 5224.841175, 6, 0, 6
628, 30056, 0, 24.138352, 4611.471098, 6, 0, 6
753, 30181, 0, 21.200740, 4614.540047, 8, 0, 8
580, 30007, 0, 25.815450, 5235.653302, 10, 0, 10
663, 30091, 0, 22.483264, 4644.012295, 5, 0, 5
461, 29867, 0, 29.468588, 5655.168335, 7, 0, 7
559, 29986, 0, 27.359832, 5266.366590, 7, 0, 7
629, 30057, 0, 24.522477, 4651.123244, 10, 0, 10
751, 30179, 0, 20.970794, 4652.247826, 12, 0, 12
586, 30013, 0, 25.915203, 5275.820549, 6, 0, 6
498, 29908, 0, 27.306500, 5277.081978, 9, 0, 9
688, 30116, 0, 24.661130, 4661.382982, 10, 0, 10
539, 29965, 0, 27.344865, 5280.931979, 11, 0, 11
598, 30026, 0, 25.791205, 5286.634394, 7, 0, 7
714, 30142, 0, 23.862688, 4670.502635, 7, 0, 7
760, 30188, 0, 20.139645, 3894.904668, 6, 0, 6
605, 30033, 0, 25.638455, 5298.683754, 7, 0, 7
610, 30038, 0, 20.351177, 4151.938141, 6, 0, 6
649, 30077, 0, 23.185030, 4695.970773, 6, 0, 6
531, 29953, 0, 27.680258, 5318.814677, 7, 0, 7
510, 29932, 0, 27.703690, 5320.046505, 10, 0, 10
767, 30195, 0, 20.516013, 3922.171664, 5, 0, 5
732, 30160, 0, 22.277642, 4710.176694, 7, 0, 7
537, 29959, 0, 27.903256, 5330.358911, 9, 0, 9
769, 30197, 0, 20.572301, 3929.966445, 5, 0, 5
442, 29848, 0, 30.280990, 5722.797382, 8, 0, 8
432, 29838, 0, 30.564630, 5725.260449, 14, 0, 14
603, 30031, 0, 26.305894, 5338.028745, 8, 0, 8
810, 30238, 0, 20.077086, 3941.419057, 5, 0, 5
668, 30096, 0, 23.571855, 4732.001651, 7, 0, 7
506, 29928, 0, 28.120544, 5348.347254, 8, 0, 8
509, 29931, 0, 28.305572, 5351.448662, 8, 0, 8
701, 30129, 0, 23.989999, 4745.370808, 7, 0, 7
526, 29948, 0, 28.417767, 5363.523994, 8, 0, 8
671, 30099, 0, 26.115228, 4760.241060, 7, 0, 7
745, 30173, 0, 23.913861, 4762.142364, 13, 0, 13
693, 30121, 0, 24.426515, 4769.177271, 8, 0, 8
573, 30000, 0, 30.283044, 5390.900918, 15, 0, 15
558, 29985, 0, 28.928332, 5396.957705, 16, 0, 16
672, 30100, 0, 23.943845, 4786.285171, 7, 0, 7
665, 30093, 0, 25.733114, 4788.748124, 6, 0, 6
785, 30213, 0, 20.881456, 4009.239337, 12, 0, 12
821, 30249, 0, 19.611842, 4015.893897, 5, 0, 5
641, 30069, 0, 26.017247, 4798.400932, 8, 0, 8
679, 30107, 0, 25.055334, 4801.023093, 6, 0, 6
570, 29997, 0, 28.984903, 5428.456018, 11, 0, 11
717, 30145, 0, 24.107583, 4817.495221, 11, 0, 11
687, 30115, 0, 25.891059, 4827.862984, 11, 0, 11
600, 30028, 0, 23.295444, 4977.248632, 7, 0, 7
895, 30323, 0, 19.819991, 3406.513644, 7, 0, 7
750, 30178, 0, 24.853089, 4861.144384, 11, 0, 11
686, 30114, 0, 25.753739, 4860.650063, 10, 0, 10
944, 30372, 0, 16.358296, 3412.154307, 5, 0, 5
782, 30210, 0, 21.744299, 4080.538064, 15, 0, 15
637, 30065, 0, 26.588973, 4869.216794, 9, 0, 9
674, 30102, 0, 26.124400, 4868.540902, 8, 0, 8
713, 30141, 0, 25.524988, 4868.770492, 11, 0, 11
617, 30045, 0, 26.931029, 4889.134247, 10, 0, 10
680, 30108, 0, 26.129385, 4893.964077, 12, 0, 12
770, 30198, 0, 22.258919, 4116.604762, 6, 0, 6
519, 29941, 0, 30.050532, 5520.828692, 11, 0, 11
706, 30134, 0, 25.063116, 4912.173518, 8, 0, 8
696, 30124, 0, 25.949565, 4915.579426, 11, 0, 11
741, 30169, 0, 24.556562, 4916.132147, 8, 0, 8
724, 30152, 0, 24.587539, 4918.053044, 7, 0, 7
738, 30166, 0, 23.979633, 4924.648431, 9, 0, 9
905, 30333, 0, 18.871967, 3471.295689, 5, 0, 5
700, 30128, 0, 25.934573, 4931.460069, 9, 0, 9
670, 30098, 0, 24.774648, 4933.523203, 6, 0, 6
719, 30147, 0, 24.795475, 4936.711109, 7, 0, 7
295, 29701, 0, 36.593333, 6484.578310, 7, 0, 7
756, 30184, 0, 22.653786, 4152.970911, 9, 0, 9
703, 30131, 0, 25.975275, 4938.297752, 11, 0, 11
829, 30257, 0, 20.450598, 4160.582177, 7, 0, 7
725, 30153, 0, 24.599383, 4948.686223, 6, 0, 6
742, 30170, 0, 25.955818, 4950.237873, 10, 0, 10
656, 30084, 0, 25.049909, 4953.856697, 6, 0, 6
768, 30196, 0, 22.740673, 4171.916064, 7, 0, 7
735, 30163, 0, 24.388705, 4960.179299, 8, 0, 8
841, 30269, 0, 19.863180, 3508.296098, 5, 0, 5
729, 30157, 0, 24.684387, 4975.907500, 10, 0, 10
814, 30242, 0, 22.601874, 4194.614049, 8, 0, 8
625, 30053, 0, 27.736361, 4984.448780, 7, 0, 7
705, 30133, 0, 29.014160, 4984.264634, 8, 0, 8
896, 30324, 0, 21.667813, 3532.446456, 12, 0, 12
950, 30378, 0, 16.004738, 3540.314369, 6, 0, 6
784, 30212, 0, 22.215786, 4211.914280, 8, 0, 8
798, 30226, 0, 21.911382, 4213.564319, 12, 0, 12
850, 30278, 0, 18.070195, 3545.619229, 6, 0, 6
660, 30088, 0, 25.411651, 5002.289022, 8, 0, 8
808, 30236, 0, 22.754876, 4215.769251, 12, 0, 12
647, 30075, 0, 27.665078, 5003.679273, 8, 0, 8
840, 30268, 0, 20.760565, 4220.463217, 6, 0, 6
878, 30306, 0, 19.763811, 3559.828063, 13, 0, 13
799, 30227, 0, 22.906212, 4231.335711, 13, 0, 13
831, 30259, 0, 21.073765, 4233.024143, 5, 0, 5
774, 30202, 0, 23.346501, 4232.297203, 6, 0, 6
848, 30276, 0, 19.509804, 3569.162708, 5, 0, 5
942, 30370, 0, 18.403005, 3566.589015, 5, 0, 5
652, 30080, 0, 25.652957, 5023.500602, 7, 0, 7
615, 30043, 0, 28.236650, 5024.730905, 9, 0, 9
815, 30243, 0, 23.048591, 4242.728786, 7, 0, 7
733, 30161, 0, 25.230573, 5047.757738, 20, 0, 20
639, 30067, 0, 28.679061, 5047.126565, 7, 0, 7
697, 30125, 0, 26.882758, 5047.101701, 8, 0, 8
875, 30303, 0, 20.152164, 3602.750132, 11, 0, 11
659, 30087, 0, 25.920000, 5056.792684, 15, 0, 15
797, 30225, 0, 22.604768, 4275.561615, 23, 0, 23
873, 30301, 0, 20.357691, 3609.228000, 8, 0, 8
676, 30104, 0, 27.722344, 5058.877802, 8, 0, 8
771, 30199, 0, 24.058587, 4286.517427, 6, 0, 6
824, 30252, 0, 21.628804, 4287.356614, 7, 0, 7
787, 30215, 0, 23.001397, 4291.108475, 14, 0, 14
723, 30151, 0, 26.222530, 5078.587222, 9, 0, 9
645, 30073, 0, 26.243905, 5085.002853, 8, 0, 8
885, 30313, 0, 20.860552, 3641.776894, 13, 0, 13
762, 30190, 0, 24.395530, 4310.473367, 7, 0, 7
779, 30207, 0, 23.233585, 4319.238209, 13, 0, 13
961, 30389, 0, 17.381058, 2854.486763, 4, 0, 4
761, 30189, 0, 24.440203, 4322.762499, 5, 0, 5
801, 30229, 0, 24.660646, 4321.998208, 13, 0, 13
904, 30332, 0, 20.811558, 3657.060863, 4, 0, 4
926, 30354, 0, 19.861521, 3665.264549, 5, 0, 5
811, 30239, 0, 25.708787, 4335.695174, 16, 0, 16
743, 30171, 0, 28.039832, 5124.577723, 12, 0, 12
666, 30094, 0, 26.592650, 5139.908133, 7, 0, 7
825, 30253, 0, 23.834315, 4357.255538, 7, 0, 7
897, 30325, 0, 21.471369, 3689.050876, 10, 0, 10
937, 30365, 0, 19.737050, 3693.137844, 5, 0, 5
803, 30231, 0, 26.623378, 4359.741566, 13, 0, 13
857, 30285, 0, 20.992939, 3694.455274, 6, 0, 6
795, 30223, 0, 24.252954, 4362.946509, 11, 0, 11
833, 30261, 0, 22.319522, 4370.567416, 6, 0, 6
772, 30200, 0, 24.934299, 4369.848221, 7, 0, 7
899, 30327, 0, 21.308963, 3703.148585, 9, 0, 9
612, 30040, 0, 29.988828, 5158.520954, 10, 0, 10
985, 30413, 0, 17.596046, 2913.076292, 6, 0, 6
734, 30162, 0, 26.957370, 5164.855941, 12, 0, 12
664, 30092, 0, 27.311089, 5179.427839, 10, 0, 10
794, 30222, 0, 24.818822, 4393.645439, 9, 0, 9
870, 30298, 0, 23.915278, 3727.229216, 11, 0, 11
699, 30127, 0, 28.640921, 5181.452144, 8, 0, 8
618, 30046, 0, 30.239732, 5182.374425, 8, 0, 8
731, 30159, 0, 28.182478, 5182.314395, 17, 0, 17
879, 30307, 0, 23.921798, 3731.387665, 20, 0, 20
927, 30355, 0, 20.913357, 3732.339215, 6, 0, 6
936, 30364, 0, 20.545318, 3736.709437, 6, 0, 6
900, 30328, 0, 21.956649, 3736.765596, 6, 0, 6
773, 30201, 0, 25.717235, 4409.095136, 7, 0, 7
726, 30154, 0, 28.107922, 5192.771569, 10, 0, 10
865, 30293, 0, 20.134989, 3743.347368, 4, 0, 4
611, 30039, 0, 30.497032, 5194.232006, 7, 0, 7
916, 30344, 0, 20.816202, 3744.658641, 7, 0, 7
793, 30221, 0, 24.892923, 4421.549202, 8, 0, 8
979, 30407, 0, 18.429682, 2957.010620, 5, 0, 5
776, 30204, 0, 24.974520, 4429.689879, 17, 0, 17
746, 30174, 0, 27.406496, 5214.329757, 9, 0, 9
816, 30244, 0, 25.761908, 4431.393544, 7, 0, 7
749, 30177, 0, 27.573595, 5220.423468, 10, 0, 10
792, 30220, 0, 25.052880, 4438.044867, 6, 0, 6
918, 30346, 0, 20.083507, 3769.401715, 5, 0, 5
789, 30217, 0, 25.148522, 4440.957838, 16, 0, 16
842, 30270, 0, 23.267399, 3772.787344, 6, 0, 6
736, 30164, 0, 27.906756, 5228.426035, 10, 0, 10
949, 30377, 0, 18.980220, 3777.212417, 8, 0, 8
677, 30105, 0, 30.211012, 5232.171078, 11, 0, 11
838, 30266, 0, 24.984699, 4447.669506, 6, 0, 6
744, 30172, 0, 27.725509, 5236.447038, 15, 0, 15
889, 30317, 0, 23.005087, 3783.431946, 11, 0, 11
876, 30304, 0, 22.998894, 3792.332276, 17, 0, 17
962, 30390, 0, 19.315991, 2996.756570, 5, 0, 5
804, 30232, 0, 25.624286, 4471.882919, 10, 0, 10
748, 30176, 0, 29.206941, 5258.723182, 11, 0, 11
886, 30314, 0, 23.501022, 3815.024531, 14, 0, 14
791, 30219, 0, 25.862056, 4486.525946, 12, 0, 12
710, 30138, 0, 29.651149, 5270.643102, 22, 0, 22
943, 30371, 0, 21.437805, 3827.018066, 6, 0, 6
727, 30155, 0, 28.962868, 5279.687947, 7, 0, 7
945, 30373, 0, 19.463690, 3828.969127, 9, 0, 9
887, 30315, 0, 23.781812, 3830.974191, 16, 0, 16
891, 30319, 0, 23.641366, 3835.125524, 8, 0, 8
806, 30234, 0, 26.261921, 4507.425739, 21, 0, 21
941, 30369, 0, 21.936963, 3846.991934, 6, 0, 6
921, 30349, 0, 20.546568, 3853.285575, 6, 0, 6
913, 30341, 0, 20.895570, 3861.004600, 7, 0, 7
796, 30224, 0, 30.156881, 4527.693732, 14, 0, 14
758, 30186, 0, 27.650195, 4535.604799, 8, 0, 8
871, 30299, 0, 24.514672, 3867.037085, 13, 0, 13
783, 30211, 0, 26.604586, 4543.638751, 11, 0, 11
933, 30361, 0, 22.620645, 3894.348542, 5, 0, 5
922, 30350, 0, 23.110549, 3898.761694, 7, 0, 7
856, 30284, 0, 21.414959, 3914.593227, 6, 0, 6
984, 30412, 0, 20.061603, 3119.000067, 5, 0, 5
967, 30395, 0, 20.030780, 3123.557734, 7, 0, 7
805, 30233, 0, 27.042882, 4594.454681, 10, 0, 10
938, 30366, 0, 23.056612, 3925.645849, 6, 0, 6
822, 30250, 0, 25.041819, 4599.933785, 6, 0, 6
929, 30357, 0, 23.314092, 3929.736190, 6, 0, 6
991, 30419, 0, 21.997380, 3136.567243, 6, 0, 6
790, 30218, 0, 29.507957, 4602.682741, 12, 0, 12
908, 30336, 0, 21.967945, 3940.644825, 7, 0, 7
807, 30235, 0, 27.444218, 4610.015144, 9, 0, 9
977, 30405, 0, 20.403081, 3146.531568, 5, 0, 5
965, 30393, 0, 21.353479, 3150.610676, 7, 0, 7
931, 30359, 0, 23.425127, 3949.956182, 6, 0, 6
843, 30271, 0, 22.115696, 3962.099753, 7, 0, 7
880, 30308, 0, 26.319198, 3957.524460, 16, 0, 16
911, 30339, 0, 22.118436, 3960.670682, 7, 0, 7
990, 30418, 0, 20.579204, 3167.032277, 5, 0, 5
812, 30240, 0, 27.904641, 4637.856335, 7, 0, 7
973, 30401, 0, 20.783042, 3178.984313, 6, 0, 6
830, 30258, 0, 25.600144, 4647.357383, 7, 0, 7
866, 30294, 0, 22.825537, 3988.821931, 7, 0, 7
890, 30318, 0, 26.007313, 3984.850929, 11, 0, 11
917, 30345, 0, 22.143578, 3987.347619, 7, 0, 7
902, 30330, 0, 25.693707, 3986.617643, 8, 0, 8
951, 30379, 0, 22.345973, 3990.022814, 6, 0, 6
988, 30416, 0, 21.218538, 3197.443967, 5, 0, 5
874, 30302, 0, 28.467813, 3992.597042, 23, 0, 23
819, 30247, 0, 25.869259, 4667.484854, 6, 0, 6
867, 30295, 0, 26.916828, 4000.191326, 8, 0, 8
864, 30292, 0, 23.334601, 4012.527224, 8, 0, 8
910, 30338, 0, 22.664966, 4019.326293, 7, 0, 7
849, 30277, 0, 23.685763, 4023.951172, 6, 0, 6
832, 30260, 0, 27.052348, 4693.577455, 7, 0, 7
836, 30264, 0, 26.094314, 4694.799885, 6, 0, 6
892, 30320, 0, 26.858236, 4027.896762, 12, 0, 12
960, 30388, 0, 23.191928, 3241.213424, 6, 0, 6
826, 30254, 0, 27.176636, 4709.759745, 9, 0, 9
964, 30392, 0, 23.275667, 3244.334633, 6, 0, 6
828, 30256, 0, 27.423774, 4718.014680, 10, 0, 10
898, 30326, 0, 26.916469, 4056.716587, 7, 0, 7
764, 30192, 0, 30.677418, 4728.920261, 8, 0, 8
823, 30251, 0, 27.744858, 4729.771274, 9, 0, 9
755, 30183, 0, 30.801724, 4730.273598, 11, 0, 11
669, 30097, 0, 32.216484, 5517.271912, 11, 0, 11
935, 30363, 0, 26.017368, 4067.046959, 6, 0, 6
739, 30167, 0, 32.655158, 5523.815356, 9, 0, 9
989, 30417, 0, 22.917370, 3280.114739, 6, 0, 6
966, 30394, 0, 22.631049, 3284.801810, 6, 0, 6
858, 30286, 0, 24.481409, 4091.499420, 7, 0, 7
881, 30309, 0, 27.776362, 4088.872022, 18, 0, 18
996, 30424, 0, 23.042322, 3291.960407, 9, 0, 9
844, 30272, 0, 24.860704, 4095.374188, 6, 0, 6
932, 30360, 0, 26.053963, 4091.338597, 9, 0, 9
983, 30411, 0, 25.184695, 3297.977246, 8, 0, 8
860, 30288, 0, 27.599696, 4099.085316, 9, 0, 9
993, 30421, 0, 23.196411, 3307.281074, 6, 0, 6
869, 30297, 0, 24.993946, 4110.001160, 10, 0, 10
934, 30362, 0, 26.140820, 4127.250197, 6, 0, 6
930, 30358, 0, 26.296255, 4127.358566, 9, 0, 9
992, 30420, 0, 23.348061, 3332.976570, 6, 0, 6
978, 30406, 0, 23.733407, 3335.193657, 6, 0, 6
837, 30265, 0, 28.396362, 4808.126286, 7, 0, 7
952, 30380, 0, 19.858972, 3916.610939, 7, 0, 7
953, 30381, 0, 23.974105, 4156.481994, 7, 0, 7
835, 30263, 0, 28.780556, 4824.796023, 8, 0, 8
986, 30414, 0, 23.590881, 3359.443233, 6, 0, 6
995, 30423, 0, 23.707880, 3362.837675, 6, 0, 6
712, 30140, 0, 35.910382, 5613.141459, 7, 0, 7
883, 30311, 0, 28.882543, 4164.060104, 13, 0, 13
888, 30316, 0, 29.240553, 4165.389441, 13, 0, 13
827, 30255, 0, 29.250540, 4839.770034, 7, 0, 7
946, 30374, 0, 24.892044, 4179.493174, 8, 0, 8
847, 30275, 0, 26.406192, 4185.310042, 9, 0, 9
971, 30399, 0, 24.277627, 3391.130108, 6, 0, 6
959, 30387, 0, 29.619401, 3595.030497, 8, 0, 8
845, 30273, 0, 27.368524, 4193.354234, 10, 1, 9
765, 30193, 0, 33.079304, 4866.883902, 9, 1, 8
924, 30352, 0, 29.245080, 4205.804071, 11, 1, 10
855, 30283, 0, 28.626605, 4202.006830, 8, 1, 7
920, 30348, 0, 27.064259, 4214.911738, 8, 1, 7
912, 30340, 0, 27.887801, 4215.288751, 10, 1, 9
893, 30321, 0, 34.576029, 4420.008888, 14, 0, 14
963, 30391, 0, 30.876864, 3627.522857, 7, 0, 7
863, 30291, 0, 28.541238, 4239.627862, 11, 1, 10
969, 30397, 0, 27.899467, 3441.871080, 13, 1, 12
868, 30296, 0, 28.388380, 4241.327111, 8, 1, 7
914, 30342, 0, 29.133584, 4234.645158, 9, 1, 8
851, 30279, 0, 29.149195, 4247.482755, 14, 1, 13
884, 30312, 0, 32.823624, 4237.869604, 25, 1, 24
928, 30356, 0, 29.361245, 4248.699776, 10, 1, 9
958, 30386, 0, 30.511210, 3464.781810, 12, 1, 11
968, 30396, 0, 27.856996, 3460.199487, 14, 1, 13
834, 30262, 0, 33.819033, 4925.194010, 6, 1, 5
948, 30376, 0, 29.910870, 4263.020980, 11, 1, 10
956, 30384, 0, 29.272959, 3635.061166, 8, 0, 8
862, 30290, 0, 30.794821, 4267.935401, 8, 1, 7
861, 30289, 0, 31.028016, 4282.507826, 14, 1, 13
955, 30383, 0, 28.908083, 4289.015617, 8, 1, 7
972, 30400, 0, 27.246455, 3497.048296, 9, 1, 8
954, 30382, 0, 28.552785, 4293.128286, 10, 1, 9
852, 30280, 0, 29.882712, 4299.235305, 10, 1, 9
998, 30426, 0, 27.187932, 3512.160649, 8, 1, 7
854, 30282, 0, 30.859288, 4310.966291, 8, 1, 7
551, 29978, 0, 44.847528, 6388.577096, 7, 1, 6
987, 30415, 0, 27.626868, 3531.890694, 7, 1, 6
859, 30287, 0, 30.041295, 4330.409698, 8, 1, 7
997, 30425, 0, 27.900306, 3543.222647, 9, 1, 8
976, 30404, 0, 29.649662, 3641.304625, 11, 0, 11
817, 30245, 0, 37.876495, 5139.294809, 8, 0, 8
766, 30194, 0, 39.590176, 5175.106053, 7, 0, 7
147, 29553, 0, 281.420450, 16412.783764, 81, 0, 81
325, 29731, 0, 283.975009, 17569.101413, 79, 0, 79
270, 29676, 0, 295.602490, 17794.939708, 83, 0, 83
882, 30310, 0, 278.364357, 14803.755226, 90, 0, 90
95, 29501, 0, 286.062667, 17869.253232, 81, 0, 81
233, 29639, 0, 301.449543, 18001.886232, 76, 0, 76
49, 29455, 0, 280.236003, 17732.826674, 71, 0, 71
591, 30019, 0, 291.501934, 17205.418739, 76, 0, 76
343, 29749, 0, 301.972117, 18406.949581, 85, 0, 85
619, 30047, 0, 302.554175, 17105.657952, 103, 0, 103
82, 29488, 0, 302.892153, 18725.228971, 76, 0, 76
820, 30248, 0, 300.069148, 16430.082688, 84, 0, 84
349, 29755, 0, 316.559168, 18788.068313, 87, 0, 87
460, 29866, 0, 311.352243, 18406.140875, 84, 0, 84
636, 30064, 0, 305.599328, 17514.518211, 79, 0, 79
994, 30422, 0, 301.069988, 15278.121089, 92, 0, 92
616, 30044, 0, 315.359285, 17581.052617, 100, 0, 100
211, 29617, 0, 353.748600, 19269.909294, 105, 0, 105
39, 29445, 0, 315.749778, 19323.034668, 83, 0, 83
737, 30165, 0, 328.929438, 17803.944974, 111, 0, 111
999, 30427, 0, 309.350708, 15629.213230, 76, 0, 76
203, 29609, 0, 360.499717, 19468.313243, 118, 0, 118
42, 29448, 0, 329.149567, 19760.744613, 85, 0, 85
839, 30267, 0, 325.483832, 17431.697922, 80, 0, 80
925, 30353, 0, 309.709989, 16827.840475, 87, 0, 87
786, 30214, 0, 332.395415, 17530.939758, 90, 0, 90
135, 29541, 0, 360.386171, 19877.809379, 122, 0, 122
370, 29776, 0, 329.814514, 19434.330274, 84, 0, 84
514, 29936, 0, 329.105157, 19048.626819, 84, 0, 84
740, 30168, 0, 348.448885, 18500.425506, 113, 0, 113
469, 29875, 0, 340.891732, 19547.655237, 89, 0, 89
597, 30025, 0, 344.544825, 19188.308738, 92, 0, 92
940, 30368, 0, 324.588769, 17177.415996, 85, 0, 85
171, 29577, 0, 382.513059, 20210.465866, 111, 0, 111
422, 29828, 0, 342.467083, 19843.522413, 107, 0, 107
975, 30403, 0, 331.994913, 16795.656040, 85, 0, 85
980, 30408, 0, 333.242931, 16833.981280, 86, 0, 86
630, 30058, 0, 347.220394, 19104.525429, 104, 0, 104
702, 30130, 0, 345.521331, 19164.165069, 88, 0, 88
681, 30109, 0, 347.466223, 19211.250821, 96, 0, 96
547, 29974, 0, 367.861732, 19826.578881, 117, 0, 117
304, 29710, 0, 391.022659, 20870.084260, 143, 0, 143
846, 30274, 0, 359.234070, 17900.896708, 90, 0, 90
593, 30021, 0, 380.597091, 20260.563325, 96, 0, 96
644, 30072, 0, 378.348208, 19661.114047, 99, 0, 99
923, 30351, 0, 358.121055, 18247.977017, 90, 0, 90
583, 30010, 0, 383.014192, 20318.339446, 102, 0, 102
939, 30367, 0, 358.817901, 18322.293480, 108, 0, 108
661, 30089, 0, 385.023330, 19830.130497, 106, 0, 106
521, 29943, 0, 372.192277, 20487.818124, 96, 0, 96
721, 30149, 0, 384.421047, 19777.303730, 115, 0, 115
620, 30048, 0, 384.047772, 19940.353341, 104, 0, 104
463, 29869, 0, 390.583512, 21010.447346, 122, 0, 122
763, 30191, 0, 373.327654, 19261.791580, 121, 0, 121
348, 29754, 0, 403.330029, 21481.659958, 118, 0, 118
340, 29746, 0, 389.718307, 21513.451671, 103, 0, 103
194, 29600, 0, 429.226006, 21615.466940, 129, 0, 129
9, 29415, 0, 422.737072, 21779.864310, 137, 0, 137
64, 29470, 0, 403.152569, 21846.011825, 109, 0, 109
872, 30300, 0, 399.642589, 18847.986570, 122, 0, 122
698, 30126, 0, 384.365796, 20341.839317, 106, 0, 106
378, 29784, 0, 420.640902, 21347.756758, 147, 0, 147
759, 30187, 0, 387.508130, 19663.779082, 110, 0, 110
167, 29573, 0, 434.473429, 21995.170368, 145, 0, 145
903, 30331, 0, 399.963321, 19046.271115, 121, 0, 121
280, 29686, 0, 401.884797, 22072.197416, 107, 0, 107
678, 30106, 0, 392.020051, 20526.472217, 99, 0, 99
646, 30074, 0, 414.138287, 20533.647042, 104, 0, 104
584, 30011, 0, 417.768934, 21152.076975, 104, 0, 104
57, 29463, 0, 413.961720, 22171.275044, 141, 0, 141
