651, 29054, 2, 24.400064, 231.722736, 0
835, 29238, 2, 25.773378, 224.232472, 0
652, 29055, 2, 16.377270, 259.742194, 0
799, 29202, 2, 28.499710, 234.687683, 0
817, 29220, 2, 20.942666, 253.543216, 0
653, 29056, 2, 24.169766, 279.446919, 0
805, 29208, 2, 27.355816, 263.514494, 0
832, 29235, 2, 21.720184, 276.013601, 0
812, 29215, 2, 19.652793, 294.777091, 0
654, 29057, 2, 25.326575, 306.441342, 0
793, 29196, 2, 20.444225, 303.356106, 0
842, 29245, 2, 20.689476, 301.628873, 0
781, 29184, 2, 17.575329, 317.687493, 0
655, 29058, 2, 25.551687, 334.226480, 0
802, 29205, 2, 18.100700, 328.606896, 0
844, 29247, 2, 23.158715, 326.404846, 0
783, 29186, 2, 21.114687, 338.566929, 0
656, 29059, 2, 21.986191, 362.030147, 0
803, 29206, 2, 22.635100, 348.079233, 0
784, 29187, 2, 18.316494, 360.811467, 0
813, 29216, 2, 23.416629, 362.815306, 0
658, 29061, 2, 19.862821, 387.673874, 0
807, 29210, 2, 19.809203, 374.634111, 0
786, 29189, 2, 20.262010, 383.238239, 0
816, 29219, 2, 24.538407, 389.778471, 0
659, 29062, 2, 22.790020, 408.783517, 0
796, 29199, 2, 19.801441, 403.406226, 0
789, 29192, 2, 22.844983, 406.606635, 0
660, 29063, 2, 25.048564, 434.663844, 0
798, 29201, 2, 16.696084, 426.332748, 0
822, 29225, 2, 22.495370, 428.500854, 0
792, 29195, 2, 20.892194, 430.384920, 0
804, 29207, 2, 16.661506, 445.953754, 0
661, 29064, 2, 22.581779, 461.698308, 0
828, 29231, 2, 21.444999, 452.460138, 0
782, 29185, 2, 25.144050, 454.096296, 0
809, 29212, 2, 23.145605, 467.328875, 0
662, 29065, 2, 21.509065, 485.872416, 0
837, 29240, 2, 27.408312, 474.149128, 0
778, 29181, 2, 29.834239, 482.149946, 0
795, 29198, 2, 20.033055, 491.449877, 1
663, 29066, 2, 23.802227, 511.452775, 0
838, 29241, 2, 19.545699, 501.929385, 0
806, 29209, 2, 24.828315, 513.640973, 1
791, 29194, 2, 29.454825, 513.533724, 0
664, 29067, 2, 21.434096, 537.913960, 0
741, 29144, 2, 18.209569, 558.562201, 0
841, 29244, 2, 23.916569, 541.480577, 0
666, 29069, 2, 19.976431, 567.209896, 0
742, 29145, 2, 25.879805, 578.957018, 0
843, 29246, 2, 26.267153, 567.181398, 0
667, 29070, 2, 28.911595, 590.236233, 0
743, 29146, 2, 27.491531, 605.866030, 0
815, 29218, 2, 25.424027, 597.257126, 0
668, 29071, 2, 26.042201, 621.125450, 0
744, 29147, 2, 24.776456, 635.992161, 0
669, 29072, 2, 26.369263, 648.705196, 0
820, 29223, 2, 29.713492, 636.818640, 0
745, 29148, 2, 24.589101, 664.600549, 0
670, 29073, 2, 21.971847, 677.208746, 1
825, 29228, 2, 18.916667, 666.986876, 0
746, 29149, 2, 22.586591, 690.048927, 2
747, 29150, 2, 19.989717, 700.631828, 0
826, 29229, 2, 17.179960, 688.704746, 1
671, 29074, 2, 27.814223, 699.215368, 0
827, 29230, 2, 19.731979, 702.083421, 0
748, 29151, 2, 19.638543, 720.898672, 0
672, 29075, 2, 18.896857, 728.590003, 0
859, 29262, 2, 15.974671, 713.349083, 0
831, 29234, 2, 15.838344, 725.933234, 0
749, 29152, 2, 23.183368, 741.491828, 0
673, 29076, 2, 20.639733, 750.332236, 0
860, 29263, 2, 24.790314, 732.946927, 0
840, 29243, 2, 24.770321, 745.055363, 0
674, 29077, 2, 23.325319, 771.826742, 0
775, 29178, 2, 31.408544, 768.074807, 0
834, 29237, 2, 25.131188, 772.558288, 0
675, 29078, 2, 20.510708, 798.392403, 0
862, 29265, 2, 28.888074, 771.869585, 0
776, 29179, 2, 17.991971, 802.114479, 0
863, 29266, 2, 22.867494, 802.865133, 0
846, 29249, 2, 24.577582, 800.714722, 0
677, 29080, 2, 23.528372, 823.422320, 0
777, 29180, 2, 24.772321, 822.545572, 0
864, 29267, 2, 20.931883, 828.158721, 0
678, 29081, 2, 23.690632, 847.720481, 0
847, 29250, 2, 23.964486, 833.338827, 0
780, 29183, 2, 19.359780, 848.064604, 0
865, 29268, 2, 27.249315, 850.416753, 0
848, 29251, 2, 23.067540, 858.424159, 0
679, 29082, 2, 24.594461, 874.532836, 0
785, 29188, 2, 24.191952, 871.184723, 0
866, 29269, 2, 20.037531, 880.654396, 0
680, 29083, 2, 22.776855, 899.942760, 0
849, 29252, 2, 23.397088, 881.692114, 0
787, 29190, 2, 28.055103, 895.503348, 0
867, 29270, 2, 25.612944, 903.439859, 0
850, 29253, 2, 26.700556, 907.377682, 0
683, 29086, 2, 20.794542, 934.664288, 0
790, 29193, 2, 21.876298, 925.153408, 0
868, 29271, 2, 24.286996, 936.358690, 1
684, 29087, 2, 29.376481, 957.655286, 0
788, 29191, 2, 23.553663, 951.490865, 0
870, 29273, 2, 22.154862, 962.328317, 0
685, 29088, 2, 23.129472, 987.443473, 0
752, 29155, 2, 23.933376, 996.564734, 0
869, 29272, 2, 23.487282, 989.108680, 1
686, 29089, 2, 21.943211, 1012.796552, 0
753, 29156, 2, 18.639500, 1021.758914, 0
872, 29275, 2, 22.312371, 1014.249612, 0
687, 29090, 2, 20.976096, 1037.552177, 0
885, 29288, 2, 19.855259, 1036.161250, 0
755, 29158, 2, 28.007536, 1048.323790, 0
688, 29091, 2, 17.349874, 1061.114345, 0
873, 29276, 2, 24.359351, 1040.507148, 0
772, 29175, 2, 24.606192, 1067.962615, 0
689, 29092, 2, 25.613676, 1081.349843, 0
886, 29289, 2, 20.087173, 1072.456493, 0
874, 29277, 2, 24.159491, 1072.390080, 0
757, 29160, 2, 24.001512, 1108.648094, 0
692, 29095, 2, 19.283116, 1119.616249, 0
871, 29274, 2, 16.482638, 1104.513757, 1
888, 29291, 2, 24.336786, 1103.653768, 0
693, 29096, 2, 25.369688, 1141.005569, 0
876, 29279, 2, 24.099326, 1124.237406, 0
714, 29117, 2, 23.985432, 1141.743221, 0
889, 29292, 2, 27.323869, 1128.710449, 0
695, 29098, 2, 19.943899, 1170.952101, 0
715, 29118, 2, 22.692526, 1167.574194, 0
890, 29293, 2, 17.966034, 1158.144904, 0
875, 29278, 2, 27.596418, 1152.944971, 1
891, 29294, 2, 18.724443, 1177.382837, 0
877, 29280, 2, 18.481199, 1181.721272, 0
716, 29119, 2, 25.225177, 1192.359660, 0
697, 29100, 2, 27.762776, 1198.528045, 0
879, 29282, 2, 18.176769, 1202.522685, 0
718, 29121, 2, 17.262843, 1220.783244, 0
698, 29101, 2, 19.578635, 1226.849689, 0
893, 29296, 2, 20.176040, 1207.853349, 0
880, 29283, 2, 17.445541, 1223.202199, 0
719, 29122, 2, 24.981285, 1240.541091, 0
699, 29102, 2, 26.749603, 1248.348881, 0
881, 29284, 2, 24.504625, 1243.626808, 0
894, 29297, 2, 29.101468, 1243.387696, 0
720, 29123, 2, 20.640014, 1269.094085, 0
700, 29103, 2, 24.717875, 1277.841364, 0
882, 29285, 2, 22.883570, 1273.304889, 0
721, 29124, 2, 20.356575, 1293.711765, 0
896, 29299, 2, 23.506893, 1276.642559, 0
701, 29104, 2, 18.924210, 1303.756449, 0
883, 29286, 2, 18.525072, 1297.611270, 0
722, 29125, 2, 19.878196, 1317.538260, 0
897, 29300, 2, 20.404061, 1303.327879, 0
702, 29105, 2, 24.572763, 1325.450675, 0
884, 29287, 2, 23.978110, 1320.027457, 0
724, 29127, 2, 23.909712, 1345.434515, 0
898, 29301, 2, 25.028595, 1331.619978, 0
703, 29106, 2, 24.715426, 1350.437357, 0
725, 29128, 2, 19.033486, 1370.242122, 0
704, 29107, 2, 26.059940, 1376.560457, 0
899, 29302, 2, 22.637880, 1361.624334, 0
726, 29129, 2, 17.553478, 1391.709033, 0
705, 29108, 2, 20.760657, 1405.523400, 0
727, 29130, 2, 23.726754, 1413.505954, 0
900, 29303, 2, 23.858957, 1396.255343, 0
706, 29109, 2, 24.999807, 1429.300251, 0
901, 29304, 2, 16.611088, 1423.393901, 0
729, 29132, 2, 24.474561, 1445.251296, 0
707, 29110, 2, 17.402958, 1457.314567, 0
902, 29305, 2, 19.402244, 1448.655639, 0
731, 29134, 2, 19.654664, 1474.290099, 0
708, 29111, 2, 16.836350, 1477.826531, 0
903, 29306, 2, 22.353975, 1469.790088, 0
709, 29112, 2, 21.326149, 1497.170247, 0
732, 29135, 2, 26.371550, 1495.268295, 0
904, 29307, 2, 25.330314, 1495.025410, 0
733, 29136, 2, 26.498955, 1522.954904, 0
710, 29113, 2, 29.788577, 1521.213834, 0
905, 29308, 2, 24.229871, 1523.230424, 0
735, 29138, 2, 23.186679, 1553.854754, 0
712, 29115, 2, 19.935843, 1557.898634, 0
906, 29309, 2, 18.455536, 1548.956610, 0
736, 29139, 2, 18.425815, 1578.635661, 0
713, 29116, 2, 29.142533, 1580.523926, 0
908, 29311, 2, 23.586317, 1571.929631, 0
737, 29140, 2, 18.763674, 1602.187642, 0
644, 29047, 2, 22.637540, 1613.359195, 0
907, 29310, 2, 32.191924, 1599.219227, 1
739, 29142, 2, 24.124245, 1629.284960, 0
909, 29312, 2, 18.451745, 1632.865199, 0
740, 29143, 2, 21.422611, 1655.565324, 0
910, 29313, 2, 17.661858, 1653.743648, 0
759, 29162, 2, 21.891828, 1678.055847, 0
911, 29314, 2, 22.038308, 1673.693015, 0
760, 29163, 2, 24.639059, 1703.355515, 0
912, 29315, 2, 25.222618, 1703.287167, 0
717, 29120, 2, 20.021178, 1733.610897, 1
913, 29316, 2, 18.448130, 1733.202597, 0
761, 29164, 2, 17.911908, 1753.990996, 0
762, 29165, 2, 26.249973, 1773.967022, 0
914, 29317, 2, 23.397142, 1764.224649, 0
763, 29166, 2, 22.354227, 1801.689252, 0
915, 29318, 2, 18.027705, 1789.309290, 0
916, 29319, 2, 18.974843, 1808.604568, 0
765, 29168, 2, 23.970729, 1827.856557, 0
917, 29320, 2, 15.689401, 1831.866072, 0
771, 29174, 2, 25.425771, 1842.240884, 0
918, 29321, 2, 26.167932, 1853.067216, 0
766, 29169, 2, 17.702754, 1882.055674, 0
919, 29322, 2, 25.241520, 1882.173407, 0
768, 29171, 2, 24.393872, 1903.701978, 0
769, 29172, 2, 21.909132, 1930.567842, 0
920, 29323, 2, 31.805359, 1912.139433, 0
770, 29173, 2, 26.688355, 1953.004276, 0
922, 29325, 2, 19.445249, 61.466357, 0
923, 29326, 2, 24.654647, 84.584492, 0
924, 29327, 2, 21.716898, 111.246251, 0
925, 29328, 2, 17.585642, 135.779906, 0
926, 29329, 2, 21.064115, 155.627146, 0
927, 29330, 2, 19.257951, 177.546009, 0
928, 29331, 2, 27.565487, 197.081553, 0
929, 29332, 2, 14.731382, 225.817123, 0
930, 29333, 2, 18.867741, 249.754356, 0
931, 29334, 2, 19.765020, 268.868902, 0
932, 29335, 2, 26.766153, 290.082757, 0
933, 29336, 2, 22.879749, 317.561614, 0
934, 29337, 2, 21.399833, 342.957902, 0
935, 29338, 2, 15.987976, 368.408938, 0
936, 29339, 2, 24.409461, 388.150947, 0
946, 29349, 2, 23.719032, 420.321768, 0
947, 29350, 2, 21.899914, 446.286307, 0
948, 29351, 2, 20.596557, 468.436402, 0
949, 29352, 2, 29.440705, 490.194797, 0
950, 29353, 2, 19.221999, 520.339172, 0
955, 29358, 2, 30.887331, 540.769368, 0
960, 29363, 2, 28.055400, 575.493745, 0
963, 29366, 2, 26.474655, 604.576444, 0
964, 29367, 2, 23.173128, 632.728359, 0
966, 29369, 2, 23.970274, 659.011271, 0
967, 29370, 2, 25.671511, 686.983717, 0
968, 29371, 2, 24.785490, 714.162188, 0
969, 29372, 2, 23.385319, 739.524162, 0
973, 29376, 2, 23.053735, 775.720040, 0
974, 29377, 2, 22.507833, 800.144049, 0
975, 29378, 2, 24.106281, 822.872191, 0
976, 29379, 2, 23.744959, 850.743840, 0
977, 29380, 2, 22.016601, 876.741261, 0
940, 29343, 2, 27.059655, 909.092490, 2
981, 29384, 2, 13.465007, 949.184417, 0
939, 29342, 2, 21.551910, 948.375750, 2
982, 29385, 2, 15.973711, 970.550297, 0
944, 29347, 2, 18.317593, 973.711955, 1
984, 29387, 2, 19.758016, 990.523389, 0
937, 29340, 2, 23.729778, 996.876909, 1
985, 29388, 2, 19.144283, 1011.057601, 0
943, 29346, 2, 18.361619, 1022.264661, 1
987, 29390, 2, 20.103527, 1034.480326, 0
957, 29360, 2, 20.666980, 1042.799058, 1
988, 29391, 2, 18.142716, 1056.134420, 0
962, 29365, 2, 15.741057, 1063.645521, 1
989, 29392, 2, 16.142873, 1082.307834, 0
958, 29361, 2, 28.530251, 1082.654195, 1
990, 29393, 2, 26.342898, 1104.165486, 0
959, 29362, 2, 19.878196, 1111.793207, 1
991, 29394, 2, 23.140691, 1130.972215, 0
942, 29345, 2, 20.055792, 1140.072993, 1
992, 29395, 2, 15.855832, 1154.511970, 0
951, 29354, 2, 26.580859, 1161.614604, 1
994, 29397, 2, 20.521852, 1177.755701, 0
961, 29364, 2, 25.786091, 1189.921848, 1
995, 29398, 2, 24.447804, 1205.815705, 1
953, 29356, 2, 16.828641, 1218.923650, 1
996, 29399, 2, 21.963338, 1232.544599, 0
954, 29357, 2, 24.542969, 1239.201573, 1
997, 29400, 2, 22.789236, 1259.068485, 0
952, 29355, 2, 21.730964, 1270.018231, 1
998, 29401, 2, 19.189363, 1283.002341, 0
945, 29348, 2, 17.713164, 1298.445295, 1
999, 29402, 2, 22.641519, 1304.887309, 0
965, 29368, 2, 28.741766, 1322.746632, 1
921, 29324, 2, 26.372512, 1450.860452, 0
371, 28774, 3, 298.371672, 12812.015837, 74
41, 28442, 3, 276.973076, 13800.309423, 71
442, 28845, 3, 292.537137, 12847.442513, 81
502, 28905, 3, 276.062721, 13045.904969, 67
467, 28870, 3, 294.427783, 13336.690353, 76
210, 28611, 3, 276.040390, 15011.506838, 70
437, 28840, 3, 313.470116, 13542.654030, 78
307, 28708, 3, 285.723811, 15370.643638, 69
186, 28587, 3, 292.633858, 15531.529500, 73
42, 28443, 3, 333.081826, 15659.843239, 87
130, 28531, 3, 330.387750, 15760.549303, 86
291, 28692, 3, 345.090382, 16208.467230, 87
543, 28946, 3, 293.783980, 14006.337992, 74
758, 29161, 3, 271.066060, 12581.960593, 67
156, 28557, 3, 344.220622, 16377.507507, 98
194, 28595, 3, 318.928027, 16424.883331, 77
584, 28987, 3, 277.602019, 14177.167973, 70
711, 29114, 3, 296.810313, 12889.633172, 69
270, 28671, 3, 312.393010, 16734.318517, 75
734, 29137, 3, 287.326334, 13054.195033, 69
507, 28910, 3, 311.265903, 15338.385436, 73
545, 28948, 3, 291.122209, 14597.245925, 70
161, 28562, 3, 294.374733, 16930.727858, 72
363, 28766, 3, 374.278411, 16076.293747, 112
800, 29203, 3, 327.764790, 13679.366948, 84
322, 28725, 3, 336.562105, 16578.800621, 80
892, 29295, 3, 372.696066, 13728.443653, 98
302, 28703, 3, 356.082478, 17608.489004, 87
58, 28459, 3, 357.009024, 17643.845564, 86
179, 28580, 3, 364.003632, 17796.499873, 86
638, 29041, 3, 327.797627, 15681.079784, 81
449, 28852, 3, 410.929006, 16616.413164, 118
115, 28516, 3, 417.270233, 18113.393385, 117
811, 29214, 3, 345.583131, 14541.603530, 88
450, 28853, 3, 373.955449, 16833.700953, 95
301, 28702, 3, 381.035961, 18324.091203, 89
482, 28885, 3, 423.955601, 16854.976181, 112
767, 29170, 3, 341.193499, 14635.578296, 84
11, 28412, 3, 558.513791, 18283.859759, 148
819, 29222, 3, 368.689571, 14658.231273, 98
269, 28670, 3, 380.779860, 18573.379901, 97
676, 29079, 3, 351.628916, 14896.064179, 89
2, 28403, 3, 400.988539, 18737.657759, 92
696, 29099, 3, 356.604570, 15018.681939, 87
773, 29176, 3, 462.741921, 15009.303972, 117
136, 28537, 3, 393.338992, 18900.999200, 98
606, 29009, 3, 365.332336, 16636.720778, 90
162, 28563, 3, 370.567674, 18994.951290, 93
336, 28739, 3, 441.507671, 18013.658178, 112
723, 29126, 3, 387.801876, 15219.091732, 103
730, 29133, 3, 365.213364, 15244.384317, 91
509, 28912, 3, 395.294058, 17603.221517, 94
238, 28639, 3, 416.663823, 19202.366919, 103
26, 28427, 3, 458.434035, 19239.342750, 121
311, 28714, 3, 460.340622, 18343.963404, 123
631, 29034, 3, 386.483189, 17111.267789, 94
641, 29044, 3, 391.315639, 17166.379910, 95
694, 29097, 3, 419.445204, 15711.772149, 103
774, 29177, 3, 417.869775, 15755.148520, 110
956, 29359, 3, 388.692854, 13843.084652, 94
446, 28849, 3, 465.778528, 18070.132436, 122
878, 29281, 3, 422.225625, 15839.544876, 106
413, 28816, 3, 477.288136, 18679.325012, 134
625, 29028, 3, 404.625465, 17449.043013, 100
258, 28659, 3, 441.647590, 19721.623024, 109
983, 29386, 3, 423.996886, 14030.842399, 109
851, 29254, 3, 434.013901, 16079.552055, 116
505, 28908, 3, 461.120558, 18448.558005, 113
794, 29197, 3, 425.040357, 16194.653772, 105
993, 29396, 3, 437.008893, 14253.213401, 108
801, 29204, 3, 435.906649, 16391.365765, 111
299, 28700, 3, 456.876954, 20236.159073, 111
350, 28753, 3, 499.742929, 19267.399290, 128
681, 29084, 3, 437.021901, 16610.714441, 108
895, 29298, 3, 452.297448, 16648.266263, 108
298, 28699, 3, 469.041716, 20465.394479, 113
113, 28514, 3, 532.215991, 20416.239136, 138
887, 29290, 3, 452.786103, 16696.016016, 114
650, 29053, 3, 473.169828, 16696.046126, 119
970, 29373, 3, 445.214203, 14738.172142, 106
821, 29224, 3, 469.180520, 16787.108643, 115
756, 29159, 3, 562.112647, 16798.815078, 153
146, 28547, 3, 482.328480, 20683.760627, 119
738, 29141, 3, 465.532212, 16976.948609, 112
595, 28998, 3, 463.650203, 18486.601483, 115
493, 28896, 3, 485.580496, 19264.921582, 116
779, 29182, 3, 532.096354, 16915.590296, 139
516, 28919, 3, 546.633852, 19266.813056, 141
133, 28534, 3, 557.257438, 20765.189692, 152
823, 29226, 3, 474.261789, 17072.098259, 116
636, 29039, 3, 474.677537, 18646.142990, 114
682, 29085, 3, 475.909020, 17163.225646, 114
30, 28431, 3, 528.318403, 20925.501383, 130
90, 28491, 3, 514.475987, 21004.921979, 129
634, 29037, 3, 483.568224, 18745.216529, 117
643, 29046, 3, 484.171432, 18746.410892, 117
110, 28511, 3, 615.858447, 20911.481971, 163
337, 28740, 3, 554.974576, 20052.146167, 141
980, 29383, 3, 488.607421, 15326.153309, 123
971, 29374, 3, 491.867827, 15347.695991, 119
35, 28436, 3, 519.504606, 21114.070425, 126
978, 29381, 3, 520.412146, 15355.033665, 135
938, 29341, 3, 499.965001, 15432.719151, 125
410, 28813, 3, 585.671456, 20179.795842, 160
691, 29094, 3, 521.345471, 17429.454098, 128
227, 28628, 3, 589.935040, 21169.009379, 152
986, 29389, 3, 534.129044, 15484.737350, 139
558, 28961, 3, 565.515585, 18973.646312, 148
797, 29200, 3, 509.415410, 17521.862736, 131
12, 28413, 3, 586.659650, 21267.736265, 149
750, 29153, 3, 555.127937, 17550.242394, 144
611, 29014, 3, 578.275199, 19047.442568, 150
28, 28429, 3, 618.795565, 21342.864626, 163
979, 29382, 3, 556.935384, 15674.163160, 138
665, 29068, 3, 525.705672, 17698.240812, 127
858, 29261, 3, 527.145598, 17687.492103, 128
192, 28593, 3, 559.559668, 21469.481496, 141
941, 29344, 3, 574.255324, 15706.011845, 155
357, 28760, 3, 621.855871, 20504.749259, 165
751, 29154, 3, 538.836487, 17754.576909, 136
764, 29167, 3, 558.794843, 17737.956617, 141
257, 28658, 3, 567.368271, 21527.122171, 138
69, 28470, 3, 571.503776, 21556.445749, 144
657, 29060, 3, 598.862698, 17761.314390, 161
407, 28810, 3, 572.008445, 20636.825653, 140
546, 28949, 3, 587.203902, 19308.425497, 156
247, 28648, 3, 590.755703, 21619.564257, 144
429, 28832, 3, 644.614611, 20075.312377, 170
522, 28925, 3, 590.166598, 20147.439574, 148
485, 28888, 3, 607.254317, 20139.082993, 157
153, 28554, 3, 597.682622, 21655.931143, 144
430, 28833, 3, 595.140361, 20172.816642, 151
972, 29375, 3, 596.560068, 15906.520650, 148
62, 28463, 3, 611.961907, 21696.213273, 153
56, 28457, 3, 620.332083, 21716.764911, 153
524, 28927, 3, 616.447998, 20224.673383, 155
814, 29217, 3, 639.042414, 17891.737471, 158
232, 28633, 3, 629.531860, 21713.252539, 148
481, 28884, 3, 641.214107, 20217.482506, 152
728, 29131, 3, 649.101320, 17920.552045, 169
217, 28618, 3, 648.708842, 21715.883846, 162
542, 28945, 3, 616.152830, 19479.945823, 140
690, 29093, 3, 632.122482, 17959.861809, 158
861, 29264, 3, 603.397810, 17974.430232, 147
754, 29157, 3, 631.381350, 17981.475724, 150
578, 28981, 3, 631.009567, 19491.516586, 145
